NAME	DESCRIPTION	healthy_cd3_46	healthy_cd3_46_1	arg1_def_cd3_46	arg1_def_cd3_46_1
LOC648600	1	5.02651886367245	5.48027206238722	5.58773394458433	4.98429323262221
TAF9	1	4.95421474911116	5.01657930487293	5.25476079631311	5.4083148642199
MPRIP	1	4.82781449626221	5.89186158040113	5.76791505388388	5.65723927420528
XRCC6	1	6.9672120698298	8.30737929408134	8.5766181913536	8.21356480922672
XRCC6	1	8.30477077265778	8.89124724715952	9.20237410120186	8.71982375572328
HPSE	1	6.16315236124244	5.13875712816522	5.19105682875924	4.73683088533284
MIR1234	1	5.14749147475008	5.28219009165162	5.00300026101504	4.83557204334984
CHFR	1	5.06080464901094	5.48880842876968	5.45374100813728	4.98401105716929
SNORD84	1	6.61419725522976	6.82841669041853	7.0948278611666	6.84635795068327
JMJD6	1	5.69766093782122	5.55135584506169	5.16774968962573	5.15323897655234
CAND1	1	5.02361615842225	5.45075371693105	5.70559806652447	6.02363346922939
LOC654147	1	5.74943722468071	5.9352188764825	5.20969689653606	5.45862070139403
WHAMML1	1	5.79511489787562	5.31732650585169	5.35684605034769	6.04206404662235
WHAMML1	1	4.94015662661949	4.92582018256564	5.04950272352797	5.11546068919985
BTF3L1	1	5.82730143501663	5.65737620640346	5.65882283558162	6.23661404071897
AKAP8	1	5.26467442875143	5.96796061480999	5.97108345909231	5.79738665680951
FCER1G	1	5.42953291764558	6.24718593988083	5.21435052484093	5.51803211621532
DNHD1	1	4.75449982438593	4.66781183473274	4.64423019051568	4.80127461241656
MSN	1	7.27948287498617	8.29140539978925	8.45778602568189	8.54742275238992
C5orf33	1	5.79402339557628	5.47988082561262	6.13187526864109	6.37678339741568
MATK	1	9.0798971947862	5.82858604568069	6.64306463404595	6.91371643505281
FBXL12	1	4.9063696608411	5.32910926122546	5.65939892674514	5.08593449022322
ELP2P	1	7.68531134705357	6.27130457768292	6.29218431977672	5.71144269918292
LOC652335	1	5.08050385503828	4.99742901168318	4.76736823218566	4.95282991252445
LOC645010	1	5.28575040133764	5.41968083760556	5.12822924130712	5.62342054269706
LOC646302	1	6.47711422043521	5.433538331915	5.46697510666104	5.16900397211988
ZNF445	1	4.6830284221821	4.9941300402395	5.04086358665853	5.33103095745751
GEMIN7	1	6.78962319111449	6.62516070110083	6.52254522208094	5.7271130860885
SLC25A25	1	4.78000064503723	5.39137144700564	5.58560482827669	5.25446401696448
TLL2	1	6.72119068308982	5.54052515665689	5.93582509888943	6.20918710352847
LOC651886	1	5.56357141439168	5.26011504712107	5.19530527496234	5.09087383341032
AGGF1	1	4.99835910556869	5.48332068702556	5.25698942152466	5.47630736243485
PIGC	1	4.75183443551098	5.37090181754162	5.83967027202363	5.50288085579797
PIGC	1	5.02496685019521	5.4992483324918	5.87910205994384	5.99164123199865
LOC100128750	1	6.90421705909166	6.89178614243239	6.11579187119624	5.72836646663149
C1orf97	1	4.91596919364478	5.18092414602673	5.14238970504406	5.22916538268325
SLFN11	1	5.08499922685271	4.98612630118276	5.19389592224007	5.10675688077609
NOP2	1	5.5414294819254	5.86903786084431	5.70358570469224	5.7830703127813
NOP2	1	5.2416913212297	5.5645571813222	5.45827464572899	5.0189157422716
GAK	1	5.83473835794708	6.26730664129828	6.60828797493121	6.88391567092559
TSR2	1	7.33929731187958	8.17385397225027	8.80359375019446	8.1455120025063
ZNF548	1	5.45819956201155	6.97665593249513	6.96866129149165	7.0233577818797
TMEM137	1	9.00457461510335	7.26838095806968	6.90583942085119	7.67661208195046
LOC100133773	1	10.0740739017635	9.52207866330698	9.63459408029515	9.89947197382187
HDAC2	1	5.83181868571964	7.56336467525456	7.90350171698383	7.73850681075091
HDAC2	1	5.06818048971495	5.31376032477153	5.2649042540229	5.35827335465076
CHIC2	1	5.70068733850165	7.5734782733302	7.43255383794917	7.6869049739018
LOC134466	1	5.01468760143604	5.30252767029219	5.37520013841868	5.77340319778911
HIST1H2BH	1	5.48859006808903	5.37906294902176	5.35299872535894	5.57216513927217
LOC729948	1	7.2201571306488	6.90000847588283	6.45947513704278	5.74699374264214
LOC727942	1	5.16189872644747	5.41442523029714	5.52569567389569	6.03948165978291
TM4SF20	1	5.40235199055688	5.18591996399842	5.43610665768516	6.14476289099635
TRAM1	1	7.43881504681037	8.56983151817137	8.52352743914507	8.58594842661768
LOC100134091	1	5.09940282768719	5.43930700339195	5.31294819288402	5.9817320484087
KIAA1919	1	4.71283268745938	4.97269106863552	4.84660998235775	4.91854550704929
HNRNPA2B1	1	6.06655221024079	7.62879925714364	7.76773078780738	7.61242656196667
C1orf201	1	7.12270397183814	6.75494913830078	5.90083036806029	5.87435208078117
LOC653882	1	6.11461740677286	5.29447715751645	5.3347085763386	5.08132026163014
ANKS1A	1	4.77527196800532	5.88932172445588	5.99925634474709	6.30860590840739
LOC644404	1	5.32001826270565	5.22049989169608	5.23154562277406	5.00472448363583
LOC401233	1	7.47770173278707	6.69131192015687	6.57570862867767	7.17892626095582
SLC4A7	1	5.19784603865687	5.74929284465044	5.34289766677374	5.46861666455092
LOC652222	1	5.39512038839057	5.42237653499292	5.56511717564389	5.19139285408597
LOC650152	1	10.3036069146712	10.1094008267201	10.1047249855927	9.94371061326152
CKLF	1	6.50896703226178	8.26565758278601	8.42973896889876	7.98260245039863
SMC2	1	7.06495760490261	5.55774566884167	5.10532192260965	5.39434964480922
EHD4	1	5.46039306494593	6.0856266148051	5.8668759411075	5.84788429347886
PIGS	1	5.73803334665061	5.54573004687487	5.68928632951237	5.31484427351426
C14orf100	1	4.88124311922271	5.89115593263007	5.88104963335557	6.06009274212828
PKIA	1	11.3663622942869	11.3435070853021	11.6466594051091	11.0943238241892
LOC100130293	1	5.77478790726484	5.83086081122525	5.67281288880445	5.07207371752496
SUDS3	1	6.07198195249919	5.88882634046935	5.64357127125588	6.40660630345627
MSH3	1	4.85743431187168	4.86864013328393	4.87976731313199	5.10290241051902
PSMD14	1	7.64311643878287	8.41511728591919	8.39550218998275	8.05246465236882
RBPJ	1	5.48643259213574	5.70413464401565	5.89221153956215	5.84878854012944
PSMA1	1	5.18045473156249	5.23051067517824	5.19520857756725	5.53253431496073
LOC339047	1	8.18591788426868	7.27221970631756	6.56456568496565	6.30890112265657
UTP14C	1	6.13444198436068	5.98297208648828	6.31344986649632	6.27237258150456
DGCR8	1	5.21429243281821	5.20787995918683	5.25952742765667	5.13295533740515
XPNPEP3	1	13.6522293810721	13.7382924018494	13.8725779263639	13.8271008958535
TRIM35	1	5.16225463157161	5.36437230970171	5.25339715625171	5.48823889769068
LOC650116	1	6.93087721058201	5.76831780372656	5.67967502109163	6.01006362432736
CTNS	1	4.90377982760832	5.20402983945459	5.13854169770855	5.00199842065774
GPRC5C	1	6.09832738981344	5.79083921707135	5.40528696316382	5.44696502680687
RAD1	1	5.29010497262138	5.19360607130222	4.96193755767275	5.22358867253709
RAD1	1	5.68834284147508	5.18660736993267	5.45900024441495	5.63571160649965
NXT2	1	6.67144355007902	5.46832882006641	5.20191913310542	6.35088307067104
MKI67IP	1	5.94963203892538	6.1402463317991	6.55594568985909	6.52208290584294
FLJ46210	1	6.03175370979431	4.939673504349	5.4502157901796	5.46622074247019
ACTN4	1	5.64848212498244	5.47655535209529	5.32731182852263	5.64910001998262
SLC25A44	1	8.2977691836427	8.07132345311716	7.61498348173825	7.73372398805904
SERPINE3	1	4.64008864444115	5.84244640575898	5.16740505044891	5.84244640575898
ZBTB2	1	5.76460318806341	6.4102717987418	6.19184830087555	6.64637206243964
LOC100128392	1	5.82881606034327	5.58689859257637	5.77175492114473	5.1705684756091
AHI1	1	5.92502190626903	6.94194127652333	7.12495584487864	6.90341920134294
LOC643933	1	5.74097551998405	5.35080390162027	5.18087024685122	5.00280518340511
C10orf128	1	5.9988634781153	5.5979426048529	5.06779791041789	5.14108413158621
TPM2	1	4.87277611090522	5.12070181582368	5.11942799443285	5.7244385273219
TPM2	1	4.99089393434201	4.89487013090884	4.92313787684545	5.18565691356666
VPS13C	1	5.24212205347923	6.26065417082606	6.00034448691134	5.81045816471832
LOC645363	1	5.59612695244711	5.22445634202963	4.72348749418279	4.86951337459912
RPS13	1	9.47251989812026	10.7054325533643	10.7961755314616	10.6868091500804
PPP2R2B	1	9.15297218658553	9.11002889062596	8.70716914071748	9.18733547131089
NINJ2	1	4.62433178989391	4.99016702847291	4.71412272696043	5.14668688872661
UNC5C	1	5.23569162422678	5.19343267626068	5.08527308090956	4.87383687298531
PRKCQ	1	4.98608534729937	6.4147634242623	6.5680204893765	6.42412396367325
LOC387841	1	8.86103020533136	8.73447423588899	8.66900490089593	9.00457461510335
GJC3	1	5.18489303890244	5.02432345464712	4.93846825999892	4.83397655915429
KIAA1530	1	5.5380167061233	4.98332647449993	5.00856673022408	4.97740036871002
KIAA1530	1	6.09655128184972	5.58306567693831	6.04282911595468	5.94374633684382
KIAA1949	1	7.50645288897892	6.86597522820512	6.49959559048902	6.72186446811763
NFS1	1	4.68321973784309	4.85674837016206	5.06202775029445	5.42096133297041
CSTF3	1	4.97748507647725	6.02470705957146	6.18610599788565	6.56899795823071
CECR5	1	5.82237999854708	6.71942386150268	6.7428619723472	7.21986658253726
C15orf62	1	5.85272363886804	5.88484292881533	5.4178193269807	5.50234523571832
LOC440386	1	4.67688158143548	5.29957805818103	5.78908842920715	5.29111212651284
NOLA1	1	5.14890280314033	5.2802332174491	5.53253431496073	5.4852460477823
ACAP2	1	4.73149303073319	5.66544733666081	5.22148833648791	5.38846436835063
UCRC	1	5.19950191859684	5.29938381853676	5.79320132234961	5.93124974152628
RNASEH2B	1	7.9355723253945	7.48739569562054	7.60626144754086	7.5990341990851
SLC25A26	1	4.80765052352073	5.33524767035757	5.6095455535879	5.42586831861571
DOPEY2	1	11.7299404480801	10.902384261882	11.0092215840288	11.4925687538622
RXRA	1	6.53978160531862	6.03175370979431	5.49690060778995	5.3988914597157
LOC646956	1	9.96963112975008	8.1245952662142	8.26143694668944	8.10947621170193
CRAT	1	5.31405511359212	4.90605009936914	4.98688150960481	4.85213578824157
MOBKL2A	1	5.38965474900501	4.7907124605994	4.93979450373344	5.34760679106949
EGLN2	1	6.98689143750918	6.38929129591784	5.49938229447606	5.66066173673803
LOC390354	1	5.63244620261936	5.57751266195367	6.92483162926018	6.13744148060507
KIAA1751	1	12.7874854824089	13.0317924656279	12.9766669453892	12.9971935033305
TSTD1	1	5.40924683625274	5.96863378592509	5.52152707593694	5.49765671217475
GOLGA2LY2	1	5.6762188007487	5.16611743144812	5.12203529836428	4.86751633524361
NCSTN	1	5.29331412981638	5.53223608915719	5.64281784508591	5.81825144212624
LOC100128252	1	4.79733490349177	6.05050686701022	6.590282612203	7.16689166619528
LOC642414	1	4.72116051100723	5.10228631354026	5.26161876253149	5.00698162667888
TPRG1L	1	8.62480150619353	7.7685479737445	7.94793584074753	8.08894907746686
KIAA1571	1	6.23111463011481	5.76312131323153	5.84162132647903	5.39597266101794
OSGEPL1	1	4.95265703882017	4.81910203254582	4.7071584723647	5.09083430671952
LOC441408	1	4.83157174834394	4.94487004538191	4.96293060963571	4.89352094756448
ZMAT3	1	7.17306860616718	7.83535530155075	7.2201571306488	7.83771593048339
ZMAT3	1	12.956033785911	13.025958804169	12.9971935033305	13.3284751290197
SFRS13A	1	5.46029156433776	5.39012578661316	5.3988914597157	5.13707360143477
SFRS13A	1	5.95470801339072	5.66208573471777	5.37557097873369	5.81294054157616
C19orf56	1	7.49918872619509	6.72234386289096	6.90693216647204	7.07245785694729
SNORA42	1	6.18925234895797	4.81478310233952	5.08702732834105	5.21249123200582
LARS	1	7.96385755572852	7.36166768722113	7.78568018289405	7.35924304902613
PWP2	1	4.89495002667959	5.46054331855821	6.05978882039857	5.93975025533773
KTELC1	1	4.94571502120015	5.41017202914805	5.03366160108621	5.85375773937681
LOC653080	1	4.76757260052096	4.87883089836581	4.88474986786405	4.92603646406634
MIR29B1	1	6.20101907731129	5.87299776794097	5.60100718146543	5.16335283602726
RAP1A	1	6.16573924829634	6.75404096372006	7.12775012995241	7.59420839597966
SEC31A	1	5.61431033408277	6.48644030389229	6.22494486241749	6.55164246088499
SEC31A	1	5.33004030128628	5.9017347063878	6.10076205286698	6.37580896681448
SEC31A	1	5.45002094412789	6.16449496229699	6.73165865838651	6.59238429567695
LOC652733	1	4.84250702852979	5.00609981740166	5.10182701942135	6.19666616212967
LOC100128364	1	5.61555170329782	4.94821749807638	5.20170597870034	4.9683757530302
VRK2	1	4.98519439023064	6.23177590632068	5.4587031350648	5.55982117936327
C2orf64	1	5.44236894301248	5.86701583573878	5.94977462910289	5.8805529734363
HSP90AB4P	1	5.06352575930236	5.14617101197599	5.39799678720092	5.79660613908129
HSP90AB4P	1	5.86294004569095	5.23770446613305	5.29144794833381	5.56570469699091
LOC651721	1	5.24480189682652	5.05379511767854	5.40737325120091	4.84219066942908
NBPF14	1	6.56508099855064	4.75905581279548	5.09329417954547	4.94330218917412
NBPF14	1	8.48706966238357	7.11101301234693	6.94603715880862	7.01472053709085
PPP1R12B	1	6.86637103453075	6.22190295965248	6.42042885665165	6.10194219814839
SNORD46	1	9.96432481081801	9.60508946239883	9.97439065734299	9.54609261752437
HOXC11	1	6.78770209936272	6.85198002797717	5.81633024498776	5.8177117901581
APRT	1	6.63869401010817	6.52325602975341	7.27148402019427	6.92837338554312
APRT	1	5.78396812961311	5.04418097037035	5.65952704457946	5.32597003231143
AASDHPPT	1	5.15333579825205	6.26958604649358	6.85914046215494	6.58836342638495
AASDHPPT	1	4.72764642709461	5.66380184643392	5.78101678528135	5.62891157517361
HNRNPH2	1	5.26276426731647	6.44278355034529	6.40152955852854	6.23306827296277
GMPR2	1	5.48421833475747	6.36875227788477	6.60241221261909	6.51785062231874
SH2B3	1	5.44929045987738	5.37497828849125	4.99330575210451	5.44916805824981
SIN3A	1	7.35308164816741	7.05503372106293	6.99455290976053	7.60401846736809
LOC100133555	1	6.4415600852107	6.1841890609682	5.82023817209247	5.81807286111737
NCK1	1	5.34301030339904	5.31420714472185	5.09956147679336	5.22414511442613
NUDT2	1	5.67566442554742	5.41797366929295	5.42953291764558	5.30719628501042
GRB10	1	4.79304097330369	5.20254608018264	5.57245702383829	5.3556924775342
UBE2E2	1	4.92355770656037	5.46731823769817	5.75218510711615	6.25213618371077
ZNF318	1	5.30848852245006	6.79303732327954	6.63593309170429	6.67736242948995
LY96	1	5.7450475057631	5.58993187483828	5.48388095118421	5.80573906997227
LOC100132354	1	7.77976660804799	6.85034477476833	6.30586918432008	6.26137622581791
LOC729737	1	7.6346182036233	7.10021699418839	6.81517333324835	7.54004012420743
EIF5	1	4.79471282583974	5.16711035998308	4.92905168824037	4.83656555713359
RPS20	1	10.8713169950209	11.5367585661341	11.541125828825	11.2849787559647
ELOF1	1	5.35515487144675	5.48663937514347	6.20934455001183	5.73521179698236
C19orf48	1	5.90199045998051	5.09090860787925	5.2781005377523	5.10579684275595
STAG2	1	5.16260125610982	5.45618799650176	5.43443473441593	5.15249593628358
SFRS2IP	1	5.24254469972197	6.27929304348246	5.73355728254336	5.80455399854951
SFRS2IP	1	7.1678421380291	7.14048457816245	7.14711940025518	7.32525916576119
KRTAP20-3	1	5.88882634046935	4.92316962323242	5.15064734359222	5.69166010573077
DKK2	1	4.87180186220327	5.07238590750046	5.19024946791912	5.17665927117698
ZNF682	1	12.2321072836256	12.1919948387747	12.1850673265748	12.1308911310508
SUMF2	1	7.37413182081396	7.41460016786674	7.53756059241112	7.59795777909385
SUMF2	1	4.92002599294322	5.40581649603387	5.65298008578038	5.48194943126376
ELMO2	1	4.76357946505012	4.96821686118916	4.77810041232514	4.82441776909937
LOC400347	1	6.05439415646168	5.42096133297041	5.06462805058991	5.30956155275719
LOC729779	1	4.92094378268813	5.6338781323882	6.20629490736291	6.28352226415044
FTSJD2	1	4.97750281361639	5.45469767385138	5.41841906184654	5.26252653728237
MAGEC2	1	6.38657714073657	5.66267976106275	5.85573837475863	5.83569300949149
DDOST	1	8.83497185462827	9.26774190563613	8.71431464947149	8.9502532488259
HOOK2	1	5.11178481520151	4.91999638959539	4.93857482322637	4.70216487423444
MDK	1	8.00036475732402	7.46015463340505	6.34080241479436	6.70802712102314
LOC643612	1	8.05120302032135	7.70724726924031	6.74148299108731	6.90495067401476
LOC441378	1	6.05401944704835	5.87070142063021	5.38611190488789	5.34558683579081
SMAD7	1	4.78525199638709	5.13108726588295	4.90437848668783	4.85933237912332
SMAD7	1	4.93033966027074	5.44866865595309	5.31257190295015	5.25039871877063
NF2	1	4.78008957427629	4.85800198497077	4.74034567141583	5.19397086461164
C6orf120	1	5.85406936008949	7.04889459480634	7.92726570015209	7.76414101751956
CDC42SE2	1	8.30093606603069	9.37470327297914	9.42627978226536	9.35023030175721
CCDC5	1	4.78221376962118	4.92180248428531	5.1887147305104	5.35861705512758
ZNF673	1	4.73470115804682	4.84914692895877	4.9464482308545	4.76771712502314
LOC100128403	1	5.37162337747917	5.13016556891341	5.03123137939667	4.9925259040831
TUBGCP5	1	5.41431470490742	5.00896227014937	5.14860747386705	5.14570895005331
ZNF764	1	4.99914641585096	5.65672667269872	5.99909373714742	5.79083921707135
ZNF383	1	4.81166162305532	5.11264454734822	4.89821026723111	5.09244899544311
LOC727838	1	5.66460084948039	5.46342252016253	5.66208573471777	5.07687458905557
CYTH3	1	6.17579179217663	6.38166724914988	6.12768366832657	5.81578705470461
MGC26733	1	6.60643990682145	5.9224369101859	5.85805953153381	5.41731323155809
TIRAP	1	5.68494750168551	5.37020588420392	5.06246213308672	5.92741749790162
LOC645645	1	7.34184317682157	6.87562321249171	6.36033539266354	6.00166561783747
STK24	1	9.11686881154028	9.70486569976818	9.58924525098155	9.3069415141795
STK24	1	7.16063204315577	5.19063546214053	4.96432778271263	4.83296459218475
LOC727781	1	5.00701878223021	5.02828712177998	4.796077379921	5.05046142462152
LOC100134498	1	5.6221062953389	5.43593783336287	5.22370899299608	5.05258826410113
UXT	1	8.12065534649378	8.20046063165207	8.39838370779101	8.56744165179054
FLJ20309	1	4.83786324391917	4.8885982153738	4.7940867504602	5.08667767773196
LOC100131368	1	5.75795483553757	5.01484245762694	4.97525653441421	5.24254469972197
LYG2	1	5.30719628501042	5.05014515120177	4.90276677024702	5.04674342458343
DGUOK	1	6.37757548890799	7.54388392561264	7.97020728611745	7.98630821757443
FAM83F	1	6.98207183286244	5.81536536624874	6.03948165978291	5.80436867037657
HLA-DMA	1	6.51899801889773	7.10326953362647	5.91068556012714	6.41067102063563
NHP2	1	4.9177898241161	4.97314285798283	5.82280547329849	4.86261690633468
LOC643894	1	6.6011723881549	6.11579187119624	5.94919114995103	6.41680202352519
CCDC65	1	5.25217938886675	4.94927739208247	5.61802730331797	4.97773852623768
MAP4	1	5.64645380433361	5.80762767713787	5.82484589497913	5.9501388642366
LOC728026	1	9.0428823537775	9.60314310200735	9.89592370886515	9.8257535901737
DPM1	1	6.46432608044952	7.6687411129147	7.73497175639069	7.80623509572004
DPM1	1	6.71890728814804	7.30442719331643	7.37468866908543	7.19014730778686
